TIME,EST X1,EST X2,EST X3,EST X4,EST X5,EST X6,STD X1,,,,,,,STD X2,,,,,,,STD X3,,,,,,,STD X4,,,,,,,STD X5,,,,,,,STD X6,
0,-3670999.64166592,1040992.61365378,6704687.74799597,-5051.32763745739,-4686.71687308694,-2035.77419681784,580423.9296875,-0.0644344274942341,0.0336553472548076,-0.0188608868047595,0.0149979996494949,0.0182393044233322,-0.0644344274942341,7.43896393541408e-09,-3.50288318438735e-09,2.06110952442754e-09,-1.6142029660637e-09,-1.97977355429618e-09,0.0336553472543528,-3.50288318438735e-09,2.63206032055189e-09,-1.3769847643575e-09,1.01812218657421e-09,1.59278899054469e-09,-0.0188608877360821,2.06110952442754e-09,-1.3769847643575e-09,9.47973310960748e-10,-6.84572093456737e-10,-1.03735953160822e-09,0.0149980001151562,-1.61420296600949e-09,1.01812218657421e-09,-6.84572065701161e-10,5.34678717967196e-10,7.26455340327448e-10,0.018239289522171,-1.97977355429618e-09,1.592788990111e-09,-1.03736041978664e-09,7.26455340327448e-10,1.35003119794419e-09,
1.80719951167703,-3680242.80244662,1032581.52906583,6700858.36553335,-5045.57941003384,-4688.30903927677,-2046.28197087794,573826.203125,-0.0641575117761022,0.0333157311897594,-0.0189469656907022,0.0148419453762472,0.0181124061346054,-0.0641575117770117,7.42557048340417e-09,-3.49256402021404e-09,2.06730306717652e-09,-1.60280676318042e-09,-1.98117677992216e-09,0.0333157311897594,-3.49256402021404e-09,2.611901704388e-09,-1.37930457826769e-09,1.01409637624946e-09,1.58341737898499e-09,-0.0189469656907022,2.06730306717652e-09,-1.37930457824059e-09,9.46344391739018e-10,-6.8923289298084e-10,-1.04044595161668e-09,0.0148419453762472,-1.60280676318042e-09,1.01409637624946e-09,-6.89232865225264e-10,5.27258875449022e-10,7.28173077391148e-10,0.0181124061346054,-1.98117677992216e-09,1.58341737941867e-09,-1.04044595161668e-09,7.28173077391148e-10,1.34836852794251e-09,
3.61449960619211,-3689348.92730563,1024121.62430089,6697119.18593914,-5039.81502695946,-4689.90900852235,-2056.78566528472,571111.546875,-0.0640291709032681,0.033182791166837,-0.0189715633168817,0.0147549984976649,0.0180808752775192,-0.0640291709032681,7.41878474937119e-09,-3.48794262043261e-09,2.06909331199523e-09,-1.59592620764754e-09,-1.98414088718041e-09,0.033182791166837,-3.48794262043261e-09,2.60553443362881e-09,-1.38030363728463e-09,1.01098398482848e-09,1.58162066343087e-09,-0.0189715633168817,2.06909331199523e-09,-1.38030363728463e-09,9.46718814454073e-10,-6.90703216843502e-10,-1.0436931319191e-09,0.0147549989633262,-1.59592620770175e-09,1.01098398481493e-09,-6.90703161332351e-10,5.2364704239416e-10,7.29068361238205e-10,0.0180808752775192,-1.98414088718041e-09,1.58162066343087e-09,-1.0436931319191e-09,7.29068361238205e-10,1.35118227717612e-09,
5.42169911786914,-3698474.66661228,1015653.2683077,6693369.69906705,-5034.03806699047,-4691.47598695966,-2067.2823794517,569354.359375,-0.0639281231842688,0.0330973600021025,-0.0189709342084825,0.0146842068061233,0.0180680155754089,-0.0639281231842688,7.41213883601444e-09,-3.48394272628862e-09,2.06887265657854e-09,-1.58980290780944e-09,-1.98679396892776e-09,0.0330973600021025,-3.48394272628862e-09,2.60214839102428e-09,-1.38037666366775e-09,1.00792011396194e-09,1.58127996504123e-09,-0.0189709342084825,2.06887265657854e-09,-1.38037666366775e-09,9.47337097656487e-10,-6.91046858625199e-10,-1.04658681721048e-09,0.0146842072717845,-1.58980290786365e-09,1.00792011396194e-09,-6.91046886380775e-10,5.20925913516379e-10,7.29555971190621e-10,0.0180680155754089,-1.98679396719303e-09,1.58127996504123e-09,-1.04658681721048e-09,7.29555527101411e-10,1.3548060451285e-09,
7.22889988683164,-3707563.1967971,1007168.64690817,6689634.72006628,-5028.24518785379,-4693.07367278267,-2077.77211762853,567838.0078125,-0.0638206126759542,0.0330209651106088,-0.0189519138075411,0.0146148623898625,0.0180546492338181,-0.0638206126759542,7.40353548857002e-09,-3.47903118284088e-09,2.0669639594741e-09,-1.58337937401255e-09,-1.98843257571274e-09,0.0330209651106088,-3.47903118284088e-09,2.59920644465168e-09,-1.37952578784721e-09,1.00451868607313e-09,1.58092857468345e-09,-0.0189519138075411,2.0669639594741e-09,-1.37952578784721e-09,9.47703193698857e-10,-6.90653173540667e-10,-1.04893072006007e-09,0.0146148623898625,-1.58337937395834e-09,1.00451868608668e-09,-6.90653173540667e-10,5.18383280745383e-10,7.29593274684248e-10,0.0180546492338181,-1.9884325765801e-09,1.58092857511713e-09,-1.04893160823849e-09,7.29593274684248e-10,1.35834454795258e-09,
9.03619935270399,-3716663.41740015,998684.955664036,6685862.51809253,-5022.44043366543,-4694.61074410775,-2088.25658669236,566272.7578125,-0.0636904706279893,0.0329377399666555,-0.0189152425155044,0.014540365897119,0.0180322229862213,-0.0636904706279893,7.39176238994612e-09,-3.47238954346452e-09,2.06328361140136e-09,-1.57613688880941e-09,-1.98859312957461e-09,0.0329377399671102,-3.47238954346457e-09,2.59565975882965e-09,-1.37763786028878e-09,1.00054526506143e-09,1.57993086625716e-09,-0.0189152429811656,2.06328361140136e-09,-1.37763786028878e-09,9.47555089947372e-10,-6.89596296732375e-10,-1.050568521066e-09,0.014540365897119,-1.57613688870099e-09,1.00054526502077e-09,-6.89596296732375e-10,5.15724352112557e-10,7.29093230233957e-10,0.0180322080850601,-1.98859313044197e-09,1.57993086625716e-09,-1.050568521066e-09,7.29092786144747e-10,1.36127198402392e-09,
10.8434001216665,-3725734.6665658,990199.569955847,6682078.97611591,-5016.61947849871,-4696.16600237689,-2098.7353586534,564499.1171875,-0.0635270978827975,0.0328386598766883,-0.0188598474487662,0.0144567275419831,0.0179953575134277,-0.0635270978827975,7.37590534382568e-09,-3.46343170969617e-09,2.05763575074997e-09,-1.56773166784573e-09,-1.98689074221159e-09,0.0328386598766883,-3.46343170969617e-09,2.59090097383076e-09,-1.37456420594775e-09,9.95824057817372e-10,1.57788560559494e-09,-0.0188598474487662,2.05763575074997e-09,-1.37456420594775e-09,9.46705436266626e-10,-6.87860074455315e-10,-1.05135011807533e-09,0.0144567270763218,-1.56773166784573e-09,9.95824057817372e-10,-6.8786004669974e-10,5.12784398276622e-10,7.27956805945951e-10,0.0179953575134277,-1.98689074221159e-09,1.57788560516126e-09,-1.05135011807533e-09,7.27956805945951e-10,1.36343203394063e-09,
12.6506995875388,-3734799.4179881,981710.060612999,6678274.96781764,-5010.78477249746,-4697.69966620552,-2109.20838828099,562410.90625,-0.0633222431551985,0.0327174765245672,-0.0187839199788868,0.0143610332161188,0.0179400742053986,-0.0633222431551985,7.35517478317614e-09,-3.45167102756745e-09,2.04977907341869e-09,-1.55788905110673e-09,-1.98298064427171e-09,0.0327174765245672,-3.45167102756745e-09,2.58449900557847e-09,-1.37014221938069e-09,9.90204819493481e-10,1.57449736668674e-09,-0.0187839199788868,2.04977907341869e-09,-1.37014221938069e-09,9.44995581786401e-10,-6.85391660093515e-10,-1.05112185622147e-09,0.0143610332161188,-1.55788905110673e-09,9.90204819493481e-10,-6.85391632337939e-10,5.09448400132229e-10,7.26084525837223e-10,0.0179400742053986,-1.98298064340435e-09,1.57449736668674e-09,-1.05112363257831e-09,7.26084081748013e-10,1.36448363718955e-09,
14.4578997278586,-3743858.99904608,973212.165938466,6674454.53084911,-5004.93753278381,-4699.23000595573,-2119.67201051007,559928.078125,-0.063068998102608,0.0325693421191318,-0.0186854763887823,0.0142509518191218,0.017862930893898,-0.063068998102608,7.32887206740883e-09,-3.43668643064789e-09,2.03946696976289e-09,-1.54637754901446e-09,-1.97653825077804e-09,0.0325693421191318,-3.43668643064791e-09,2.57611372467979e-09,-1.36421284381918e-09,9.8355607020689e-10,1.56950096972738e-09,-0.0186854773201048,2.03946696965447e-09,-1.36421284381918e-09,9.42285693916745e-10,-6.82127326845361e-10,-1.04974429149252e-09,0.0142509513534606,-1.54637754901446e-09,9.83556070193337e-10,-6.82127354600937e-10,5.05628344749098e-10,7.23380022549236e-10,0.0178629010915756,-1.9765382516454e-09,1.56950096972738e-09,-1.04974517967094e-09,7.23379578460026e-10,1.36427047436882e-09,
