tSec,x,y,z,vx,vy,vz,
0,-1049836.53140614,-4275236.47811528,-6337381.51549226,5944.44654618582,2819.96862017239,-2885.42106463156,
10,-990347.503400983,-4246852.23606553,-6365960.52040821,5953.27322055433,2856.83867962556,-2830.33887326232,
20,-930772.784876689,-4218100.53198299,-6393987.48000848,5961.5845319011,2893.46050174008,-2775.01279784792,
30,-871117.532933406,-4188983.86395433,-6421459.9793761,5969.37979358335,2929.83094750745,-2719.44762636333,
40,-811386.911317376,-4159504.76134642,-6448375.65157154,5976.65836302932,2965.94689994119,-2663.64816625217,
50,-751586.089980093,-4129665.78458489,-6474732.17782537,5983.419641764,3001.80526431134,-2607.61924402832,
60,-691720.244637217,-4099469.5249304,-6500527.28772699,5989.66307543385,3037.40296837758,-2551.36570487822,
70,-631794.556327235,-4068918.60425263,-6525758.7594094,5995.38815383033,3072.73696262124,-2494.8924122634,
80,-571814.210969902,-4038015.67480185,-6550424.4197299,6000.59441091236,3107.80422047662,-2438.2042475229,
90,-511784.398924456,-4006763.41897827,-6574522.14444693,6005.28142482761,3142.60173856179,-2381.30610947487,
100,-451710.314547633,-3975164.54909903,-6598049.85839285,6009.44881793221,3177.12653690909,-2324.20291401733,
110,-391597.155751487,-3943221.80716294,-6621005.5356427,6013.09625680889,3211.3756591953,-2266.89959372729,
120,-331450.123561048,-3910937.96461284,-6643387.19967903,6016.22345228285,3245.34617297164,-2209.40109745817,
130,-271274.421671821,-3878315.82209573,-6665192.92355263,6018.83015943527,3279.03516989335,-2151.71238993517,
140,-211075.256007175,-3845358.20922059,-6686420.83003918,6020.91617761387,3312.43976594881,-2093.83845134839,
150,-150857.834275637,-3812067.98431389,-6707069.09179191,6022.4813504403,3345.55710168795,-2035.78427694364,
160,-90627.3655281315,-3778448.03417286,-6727135.93149005,6023.52556581378,3378.38434244973,-1977.55487661104,
170,-30389.0597152016,-3744501.27381645,-6746619.62198324,6024.04875591095,3410.91867858838,-1919.1552744712,
180,29851.8727557472,-3710230.64623402,-6765518.48643174,6024.05089718152,3443.15732569812,-1860.59050845945,
190,90090.2214631371,-3675639.12213191,-6783830.89844252,6023.53201033962,3475.09752483608,-1801.86562990802,
200,150320.776413801,-3640729.69967762,-6801555.28220108,6022.49216035074,3506.73654274308,-1742.98570312647,
210,210538.328485414,-3605505.40424191,-6818690.11259915,6020.9314564142,3538.07167206201,-1683.95580498066,
220,270737.669868721,-3569969.28813873,-6835233.91535817,6018.85005194128,3569.10023155364,-1624.78102447046,
230,330913.594509535,-3534124.43036291,-6851185.26714846,6016.24814452892,3599.81956630949,-1565.46646230638,
240,391060.89855044,-3497973.93632585,-6866542.79570424,6013.12597592936,3630.22704796166,-1506.0172304856,
250,451174.380772177,-3461520.93758908,-6881305.17993436,6009.48383201575,3660.32007488959,-1446.43845186747,
260,511248.843034668,-3424768.59159573,-6895471.15002881,6005.32204274403,3690.09607242353,-1386.73525974885,
270,571279.090717633,-3387720.08140003,-6909039.48756097,6000.64098211133,3719.55249304492,-1326.91279743956,
280,631259.933160787,-3350378.61539483,-6922009.02558561,5995.44106811121,3748.68681658372,-1266.97621783802,
290,691186.184102242,-3312747.4270388,-6934378.64873338,5989.72276240763,3777.49655006112,-1206.93068315998,
300,751052.662118786,-3274829.77457871,-6946147.2932998,5983.48657110522,3805.97922891911,-1146.7813640653,
310,810854.191066486,-3236628.94076877,-6957313.94732947,5976.73304390421,3834.13241620902,-1086.53343966923,
320,870585.600517269,-3198148.23259242,-6967877.65069808,5969.46277428051,3861.95370307748,-1026.19209699091,
330,930241.726196528,-3159390.9809803,-6977837.49518921,5961.67639944214,3889.44070897128,-965.762530523356,
340,989817.41042015,-3120360.54052631,-6987192.624567,5953.3746002688,3916.59108182329,-905.249941811362,
350,1049307.50253091,-3081060.28920183,-6995942.23464451,5944.55810124871,3943.40249823749,-844.659539029225,
360,1108706.85933424,-3041493.62806805,-7004085.57334797,5935.22767041241,3969.8726636734,-783.996536558073,
370,1168010.34553329,-3001663.98098654,-7011621.94077666,5925.38411926321,3995.99931262979,-723.266154562553,
380,1227212.83416332,-2961574.79432792,-7018550.68925867,5915.0283027041,4021.78020882774,-662.473618566712,
390,1286309.20702529,-2921229.53667872,-7024871.22340236,5904.16111896065,4047.21314539257,-601.624159028941,
400,1345294.35511868,-2880631.69854645,-7030583.00014355,5892.78350949896,4072.29594503402,-540.723010915841,
410,1404163.1790735,-2839784.79206286,-7035685.52878851,5880.89645894238,4097.02646022676,-479.775413275384,
420,1462910.5895814,-2798692.35068538,-7040178.37105261,5868.50099497898,4121.40257338557,-418.786608808684,
430,1521531.50782582,-2757357.92889686,-7044061.1410947,5855.5981882675,4145.42219703992,-357.7618434413,
440,1580020.86591127,-2715785.10190359,-7047333.50554724,5842.18915233793,4169.08327400482,-296.706365893908,
450,1638373.60729144,-2673977.46533157,-7049995.18354205,5828.27504348772,4192.38377754808,-235.62542725271,
460,1696584.68719641,-2631938.63492118,-7052045.94673189,5813.85706067362,4215.32171155353,-174.524280539937,
470,1754649.07305866,-2589672.2462202,-7053485.61930759,5798.93644539965,4237.89511067973,-113.408180284813,
480,1812561.74493796,-2547181.95427534,-7054314.07801106,5783.5144816015,4260.1020405143,-52.2823820953929,
490,1870317.69594509,-2504471.43332214,-7054531.2521439,5767.59249552785,4281.94059772354,8.84785776837019,
500,1927911.93266439,-2461544.37647347,-7054137.12357176,5751.1718556192,4303.40891019751,69.9772828200255,
510,1985339.47557506,-2418404.49540662,-7053131.72672457,5734.25397238452,4324.50513719094,131.100636770266,
520,2042595.35947119,-2375055.52004892,-7051515.14859238,5716.84029827644,4345.22746946024,192.212663948721,
530,2099674.63388061,-2331501.19826206,-7049287.5287171,5698.9323275652,4365.57412939712,253.308109723924,
540,2156572.3634824,-2287745.2955251,-7046449.05918003,5680.53159621163,4385.54337115942,314.381720921627,
550,2213283.62852318,-2243791.59461616,-7042999.98458518,5661.63968173944,4405.13348079967,375.428246241737,
560,2269803.52523207,-2199643.89529284,-7038940.60203845,5642.2582031065,4424.34277639188,436.442436674232,
570,2326127.16623441,-2155306.01397134,-7034271.26112268,5622.3888205752,4443.16960815706,497.419045914443,
580,2382249.68096414,-2110781.78340441,-7028992.36386848,5602.03323558129,4461.61235858765,558.352830778092,
590,2438166.21607487,-2066075.05235802,-7023104.36472098,5581.19319060095,4479.66944257103,619.238551616359,
600,2493871.93584961,-2021189.68528676,-7016607.77050238,5559.87046901553,4497.33930751212,680.07097273121,
610,2549362.02260914,-1976129.56200808,-7009503.1403704,5538.06689497358,4514.62043345492,740.844862791011,
620,2604631.67711897,-1930898.5773753,-7001791.08577249,5515.78433324975,4531.51133320271,801.554995246391,
630,2659676.1189949,-1885500.6409494,-6993472.27039595,5493.02468910044,4548.01055243673,862.196148746184,
640,2714490.58710707,-1839939.6766697,-6984547.41011388,5469.78990811593,4564.11666983295,922.763107553178,
650,2769070.33998256,-1794219.62252328,-6975017.27292694,5446.08197606914,4579.8282971768,983.25066195942,
660,2823410.65620648,-1748344.43021335,-6964882.678901,5421.90291876107,4595.14407947563,1043.65360870079,
670,2877506.83482141,-1702318.0648265,-6954144.50010063,5397.25480186317,4610.06269506877,1103.96675137059,
680,2931354.19572532,-1656144.50449879,-6942803.66051847,5372.13973075684,4624.5828557351,1164.18490083202,
690,2984948.0800679,-1609827.74008088,-6930861.13600044,5346.55985037038,4638.70330679828,1224.30287562929,
700,3038283.85064514,-1563371.77480202,-6918317.95416693,5320.51734501361,4652.42282722946,1284.3155023975,
710,3091356.89229235,-1516780.62393309,-6905175.1943298,5294.01443821037,4665.74022974774,1344.217616271,
720,3144162.61227544,-1470058.31444866,-6891433.98740539,5267.05339252931,4678.65436091825,1404.00406129052,
730,3196696.44068052,-1423208.88468798,-6877095.5158234,5239.63650941295,4691.16410124819,1463.66969080892,
740,3248953.83080178,-1376236.38401515,-6862161.01343177,5211.76612900547,4703.26836528073,1523.20936789569,
750,3300930.25952763,-1329144.87247825,-6846631.76539746,5183.44462997933,4714.96610168711,1582.61796574047,
760,3352621.22772515,-1281938.42046767,-6830509.10810327,5154.6744293609,4726.25629335687,1641.89036805552,
770,3404022.26062267,-1234621.1083734,-6813794.42904059,5125.4579823554,4737.13795748681,1701.02146947763,
780,3455128.90819079,-1187197.02624159,-6796489.16669812,5095.79778217121,4747.61014566849,1760.0061759697,
790,3505936.74552143,-1139670.27343013,-6778594.81044667,5065.69635984348,4757.67194397492,1818.83940522231,
800,3556441.3732053,-1092044.9582634,-6760112.9004198,5035.15628405722,4767.32247304638,1877.51608705589,
810,3606638.41770743,-1044325.1976862,-6741045.02739054,5004.18016096938,4776.56088817589,1936.03116382386,
820,3656523.53174106,-996515.116916784,-6721392.83264405,4972.77063402987,4785.38637939431,1994.37959081722,
830,3706092.39463962,-948618.849099049,-6701158.00784619,4940.93038380077,4793.79817155527,2052.55633667122,
840,3755340.71272699,-900640.534953887,-6680342.29490804,4908.66212777351,4801.79552441996,2110.55638377436,
850,3804264.21968582,-852584.322429691,-6658947.48584632,4875.96862018296,4809.3777327416,2168.37472868013,
860,3852858.67692403,-804454.366352008,-6636975.42263965,4842.85265181807,4816.54412634949,2226.00638252178,
870,3901119.87393941,-756254.828072367,-6614427.99708071,4809.31704982804,4823.29407023211,2283.44637143012,
880,3949043.62868222,-707989.875116276,-6591307.15062409,4775.36467752352,4829.62696461898,2340.68973695427,
890,3996625.78791576,-659663.680830405,-6567614.87423007,4740.99843417201,4835.54224506061,2397.73153648523,
900,4043862.22757493,-611280.424028993,-6543353.20820402,4706.22125478699,4841.03938250594,2454.56684368176,
910,4090748.8531226,-562844.288639485,-6518524.2420316,4671.03610991048,4846.11788337657,2511.19074889798,
920,4137281.59990376,-514359.463347452,-6493130.11420968,4635.44600538864,4850.77728963715,2567.59835961204,
930,4183456.43349742,-465830.141240826,-6467173.01207293,4599.45398214051,4855.01717886138,2623.78480085499,
940,4229269.35006615,-417260.519453503,-6440655.17161616,4563.06311592017,4858.83716429293,2679.74521563899,
950,4274716.37670325,-368654.798808354,-6413578.87731237,4526.27651707263,4862.23689490122,2735.4747653839,
960,4319793.57177735,-320017.183459718,-6385946.46192658,4489.09733028409,4865.21605543162,2790.96863034159,
970,4364497.02527461,-271351.880535412,-6357760.30632534,4451.52873432734,4867.77436645016,2846.22201001706,
980,4408822.85913827,-222663.099778322,-6329022.83928216,4413.57394180317,4869.91158438291,2901.23012358612,
990,4452767.22760564,-173955.05318763,-6299736.53727871,4375.23619887845,4871.62750155036,2955.98821030899,
1000,4496326.3175424,-125231.954659712,-6269903.92430194,4336.51878502188,4872.92194619718,3010.49152994005,
1010,4539496.34877434,-76498.0196287701,-6239527.57163707,4297.42501273795,4873.79478251787,3064.73536313357,
1020,4582273.57441637,-27757.4647072192,-6208610.09765662,4257.95822729966,4874.24591067882,3118.71501184576,
1030,4624654.28119882,20985.4926741304,-6177154.16760536,4218.12180648045,4874.27526683728,3172.42579973355,
1040,4666634.78979117,69726.6346260642,-6145162.49338135,4177.91916028545,4873.88282315777,3225.86307255053,
1050,4708211.45512298,118461.743161108,-6112637.83331298,4137.35373068217,4873.06858782613,3279.02219854046,
1060,4749380.66670216,167186.600553806,-6079582.99193213,4096.42899133044,4871.83260506176,3331.89856882892,
1070,4790138.84893057,215896.989701107,-6046000.81974338,4055.14844731153,4870.17495512813,3384.48759781344,
1080,4830482.46141684,264588.694482853,-6011894.21298935,4013.51563485601,4868.09575434173,3436.78472355244,
1090,4870407.99928652,313257.500122348,-5977266.11341217,3971.53412107015,4865.59515507948,3488.7854081534,
1100,4909911.99348946,361899.193546993,-5942119.50801102,3929.20750366045,4862.67334578474,3540.48513816023,
1110,4948991.01110441,410509.563748973,-5906457.42879586,3886.53941065597,4859.33055097161,3591.87942494015,
1120,4987641.65564086,459084.402145981,-5870282.95253723,3843.53350012815,4855.56703122767,3642.96380506996,
1130,5025860.56733806,507619.502941955,-5833599.20051227,3800.19345990794,4851.38308321471,3693.73384072187,
1140,5063644.42346115,556110.663487819,-5796409.3382468,3756.52300729986,4846.77903966753,3744.18512004854,
1150,5100989.93859452,604553.684642198,-5758716.57525363,3712.52588879308,4841.75526939039,3794.31325756751,
1160,5137893.86493211,652944.37113208,-5720524.16476694,3668.20587976927,4836.31217725105,3844.11389454466,
1170,5174352.99256496,701278.531913416,-5681835.40347294,3623.56678420734,4830.45020417225,3893.58269937661,
1180,5210364.14976561,749551.980531612,-5642653.63123663,3578.61243438503,4824.16982712032,3942.71536797196,
1190,5245924.20326964,797760.535481897,-5602982.23082477,3533.34669057746,4817.47155909107,3991.50762413117,
1200,5281030.05855406,845900.020569537,-5562824.62762508,3487.77344075279,4810.35594909275,4039.95521992501,
1210,5315678.66011281,893966.265269861,-5522184.28936165,3441.89660026507,4802.8235821261,4088.05393607143,
1220,5349866.99172895,941955.105088072,-5481064.7258066,3395.72011154427,4794.87507916159,4135.7995823109,
1230,5383592.07674395,989862.381918824,-5439469.48848797,3349.24794378378,4786.51109711376,4183.18799778022,
1240,5416850.97832373,1037683.94440552,-5397402.17039389,3302.48409262529,4777.73232881291,4230.21505138461,
1250,5449640.79972151,1085415.64829931,-5354866.40567307,3255.432579841,4768.53950297402,4276.87664216843,
1260,5481958.68453757,1133053.35681778,-5311865.86933151,3208.09745301345,4758.93338416305,4323.16869968436,
1270,5513801.81697573,1180592.94100329,-5268404.27692565,3160.48278521251,4748.91477276064,4369.08718436115,
1280,5545167.42209659,1228030.2800809,-5224485.3842517,3112.59267466988,4738.48450492318,4414.62808787007,
1290,5576052.76606749,1275361.26181597,-5180112.98703143,3064.43124445069,4727.64345254128,4459.78743349017,
1300,5606455.15640922,1322581.78287122,-5135290.92059428,3016.00264212232,4716.39252319551,4504.56127647227,
1310,5636371.94223937,1369687.74916346,-5090023.05955579,2967.31103942021,4704.73266010932,4548.94570440185,
1320,5665800.51451232,1416675.07621971,-5044313.31749248,2918.36063191053,4692.66484209906,4592.93683756087,
1330,5694738.30625584,1463539.68953294,-4998165.64661306,2869.15563864974,4680.19008352083,4636.53082928835,
1340,5723182.79280429,1510277.5249171,-4951584.03742605,2819.70030184072,4667.30943421406,4679.72386633986,
1350,5751131.49202834,1556884.52886173,-4904572.51840387,2769.99888648569,4654.02397944149,4722.51216924557,
1360,5778581.96456123,1603356.65888586,-4857135.15564325,2720.05568003567,4640.33483982558,4764.89199266683,
1370,5805531.81402148,1649689.88389124,-4809276.0525222,2669.87499203664,4626.24317128104,4806.85962575111,
1380,5831978.68723204,1695880.18451493,-4760999.34935331,2619.46115377238,4611.75016494345,4848.41139248498,
1390,5857920.27443591,1741923.55348117,-4712309.22303369,2568.81851790414,4596.85704709403,4889.54365204492,
1400,5883354.30950806,1787815.99595238,-4663209.88669126,2517.95145810719,4581.5650790805,4930.25279914585,
1410,5908278.57016378,1833553.52987946,-4613705.58932766,2466.86436870431,4565.87555723424,4970.5352643872,
1420,5932690.87816326,1879132.18635118,-4563800.61545769,2415.56166429635,4549.78981278376,5010.38751459627,
1430,5956589.09951254,1924548.00994272,-4513499.28474529,2364.04777938983,4533.30921176479,5049.80605316897,
1440,5979971.14466072,1969797.05906324,-4462805.95163623,2312.32716802157,4516.4351549269,5088.78742040783,
1450,6002834.96869331,2014875.40630258,-4411725.00498728,2260.40430338041,4499.16907763691,5127.32819385722,
1460,6025178.57152191,2059779.13877693,-4360260.86769219,2208.28367742576,4481.51244977895,5165.42498863578,
1470,6046999.99806993,2104504.35847345,-4308417.9963043,2155.96980050322,4463.46677565132,5203.07445776602,
1480,6068297.3384546,2149047.18259394,-4256200.88065581,2103.467200957,4445.03359385979,5240.27329250097,
1490,6089068.72816492,2193403.74389732,-4203614.04347389,2050.78042473932,4426.21447720759,5277.01822264791,
1500,6109312.34823584,2237570.19104107,-4150662.03999356,1997.91403501683,4407.01103258158,5313.30601688891,
1510,6129026.42541837,2281542.68892146,-4097349.45756728,1944.87261177407,4387.42490083488,5349.13348309817,
1520,6148209.23234581,2325317.41901261,-4043680.91527152,1891.66075141427,4367.45775666549,5384.49746865603,
1530,6166859.08769593,2368890.57970435,-3989661.06351013,1838.28306635747,4347.11130849112,5419.39486075945,
1540,6184974.35634906,2412258.38663873,-3935294.58361461,1784.74418463627,4326.38729832006,5453.822586729,
1550,6202553.44954226,2455417.07304528,-3880586.18744136,1731.04874948927,4305.28750161802,5487.77761431206,
1560,6219594.82501928,2498362.89007492,-3825540.61696597,1677.20141895241,4283.81372717113,5521.25695198224,
1570,6236096.98717653,2541092.10713243,-3770162.64387437,1623.2068654484,4261.96781694502,5554.25764923486,
1580,6252058.48720484,2583601.01220757,-3714457.06915125,1569.06977537433,4239.75164594009,5586.77679687836,
1590,6267477.92322718,2625885.91220462,-3658428.72266545,1514.79484868766,4217.16712204311,5618.81152732157,
1600,6282353.94043215,2667943.13327057,-3602082.46275253,1460.38679849087,4194.21618587538,5650.35901485667,
1610,6296685.23120337,2709769.02112163,-3545423.17579455,1405.85035061476,4170.90081063748,5681.41647593797,
1620,6310470.53524466,2751359.94136824,-3488455.77579706,1351.19024320087,4147.22300195106,5711.98116945634,
1630,6323708.6397011,2792712.27983853,-3431185.20396342,1296.41122628293,4123.18479769774,5742.05039700955,
1640,6336398.37927577,2833822.44290002,-3373616.42826632,1241.51806136768,4098.78826785547,5771.62150316873,
1650,6348538.63634248,2874686.85777984,-3315754.44301683,1186.51552101504,4074.03551433254,5800.69187574118,
1660,6360128.34105412,2915301.97288313,-3257604.26843064,1131.40838841764,4048.92867079935,5829.25894603005,
1670,6371166.47144694,2955664.25810984,-3199170.95019188,1076.20145697958,4023.46990251804,5857.32018909128,
1680,6381652.05354051,2995770.20516979,-3140459.55901428,1020.89952989423,3997.66140616981,5884.87312398829,
1690,6391584.16143354,3035616.32789598,-3081475.19019986,965.507419720691,3971.50540967979,5911.91531404485,
1700,6400961.91739535,3075199.16255612,-3022222.96319504,910.02994795847,3945.00417203909,5938.44436709634,
1710,6409784.49195322,3114515.26816243,-2962708.02114429,854.471944620024,3918.15998312354,5964.45793573972,
1720,6418051.1039753,3153561.22677954,-2902935.53044128,798.83824780062,3890.97516350873,5989.95371758186,
1730,6425761.02074931,3192333.64383053,-2842910.6802775,743.133703245171,3863.45206428072,6014.92945548632,
1740,6432913.55805686,3230829.1484011,-2782638.68218854,687.363163911746,3835.59306684216,6039.3829378178,
1750,6439508.08024335,3269044.39354175,-2722124.76959781,631.531489531551,3807.40058271329,6063.31199868409,
1760,6445544.00028355,3306976.05656788,-2661374.19735792,575.6435461653,3778.87705332776,6086.71451817455,
1770,6451020.77984258,3344620.83935796,-2600392.24128971,519.70420575599,3750.02494982302,6109.58842259474,
1780,6455937.92933255,3381975.46864945,-2539184.19771893,463.718345678163,3720.84677282535,6131.93168469652,
1790,6460295.00796458,3419036.69633258,-2477755.38301064,407.690848283821,3691.34505222946,6153.74232390297,
1800,6464091.62379629,3455801.29974197,-2416111.13310138,351.626600445147,3661.52234697297,6175.01840652767,
1810,6467327.43377471,3492266.08194583,-2354256.80302923,295.530493094282,3631.38124480556,6195.75804598788,
1820,6470002.14377456,3528427.87203298,-2292197.76646169,239.407420760397,3600.92436205323,6215.95940301107,
1830,6472115.50863189,3564283.52539736,-2229939.41522164,183.262281104362,3570.15434337762,6235.62068583443,
1840,6473667.33217308,3599829.9240202,-2167487.15881119,127.099974451391,3539.07386153057,6254.74015039686,
1850,6474657.46723913,3635063.97674964,-2104846.42393383,70.9254033220887,3507.68561710414,6273.31610052314,
1860,6475085.81570528,3669982.61957791,-2042022.65401459,14.7434719624327,3475.99233827638,6291.34688809978,
1870,6474952.32849586,3704582.81591584,-1979021.30871865,-41.4409141267268,3443.99678055294,6308.83091324238,
1880,6474257.00559456,3738861.55686491,-1915847.86346824,-97.6228486599913,3411.70172650524,6325.76662445428,
1890,6472999.89604987,3772815.86148649,-1852507.80895794,-153.797425036886,3379.10998550536,6342.15251877644,
1900,6471181.09797591,3806442.7770686,-1789006.6506687,-209.959736809807,3346.22439345826,6357.98714192868,
1910,6468800.75854857,3839739.37938984,-1725349.90838027,-266.104878149814,3313.04781253192,6373.26908844256,
1920,6465859.07399701,3872702.77298065,-1661543.11568253,-322.227944309731,3279.58313088584,6387.99700178631,
1930,6462356.28959055,3905330.09138192,-1597591.8194855,-378.324032084132,3245.83326239845,6402.1695744824,
1940,6458292.69962091,3937618.49740077,-1533501.57952822,-434.388240265934,3211.80114639385,6415.78554821847,
1950,6453668.64738004,3969565.18336363,-1469277.96788662,-490.415670099458,3177.48974736825,6428.84371395225,
1960,6448484.52513331,4001167.37136664,-1404926.56848026,-546.401425729985,3142.90205471628,6441.34291201128,
1970,6442740.77408823,4032422.31352323,-1340452.97657818,-602.340614649952,3108.04108245743,6453.28203218825,
1980,6436437.88435887,4063327.292209,-1275862.79830378,-658.228348142042,3072.90986896254,6464.66001383231,
1990,6429576.39492563,4093879.62030388,-1211161.65013885,-714.059741719503,3037.51147668024,6475.47584593733,
2000,6422156.89359082,4124076.64143154,-1146355.15842662,-769.829915564086,3001.84899186341,6485.72856722719,
2010,6414180.01692978,4153915.73019606,-1081448.95887411,-825.533994962015,2965.92552429517,6495.41726623873,
2020,6405646.45023765,4183394.29241585,-1016448.69605356,-881.167110738437,2929.74420701442,6504.54108140257,
2030,6396556.92747181,4212509.76535484,-951360.022903103,-936.724399690769,2893.30819604049,6513.09920112193,
2040,6386912.23119,4241259.61795093,-886188.600226662,-992.201005021398,2856.62067009668,6521.09086384964,
2050,6376713.19248413,4269641.35104158,-820940.096193068,-1047.59207677015,2819.68483033238,6528.5153581633,
2060,6365960.69090969,4297652.49758673,-755620.185834443,-1102.89277224697,2782.5039000434,6535.37202283867,
2070,6354655.65441095,4325290.62288884,-690234.550543865,-1158.09825646517,2745.08112439028,6541.66024692092,
2080,6342799.0592417,4352553.32481009,-624788.877572323,-1213.20370257567,2707.41977011415,6547.37946979382,
2090,6330391.92988172,4379438.23398682,-559288.859524998,-1268.20429230248,2669.52312524987,6552.52918124622,
2100,6317435.33894886,4405943.01404096,-493740.193856889,-1323.0952163797,2631.39449883613,6557.10892153572,
2110,6303930.40710677,4432065.36178861,-428148.582367825,-1377.87167499019,2593.03722062232,6561.11828144885,
2120,6289878.30296819,4457803.00744571,-362519.730696888,-1432.5288782059,2554.4546407718,6564.55690235738,
2130,6275280.24299383,4483153.71483065,-296859.347816295,-1487.06204642988,2515.65012956149,6567.42447627016,
2140,6260137.49138688,4508115.28156387,-231173.145524797,-1541.46641083975,2476.62707707771,6569.72074587995,
2150,6244451.35998305,4532685.53926445,-165466.837940619,-1595.73721383237,2437.38889290812,6571.44550460485,
2160,6228223.2081361,4556862.35374357,-99746.1409940303,-1649.86970946937,2397.93900582988,6572.59859662374,
2170,6211454.442599,4580643.62519479,-34016.7719195809,-1703.85916392321,2358.28086349405,6573.1799169055,
2180,6194146.51740059,4604027.28838125,31715.5512519134,-1757.70085592327,2318.41793210646,6573.18941123165,
2190,6176300.93371777,4627011.31281955,97445.1102015846,-1811.3900772016,2278.35369610513,6572.62707621219,
2200,6157919.23974325,4649593.7029605,163166.186830848,-1864.92213293781,2238.09165783453,6571.4929592946,
2210,6139003.03054884,4671772.4983665,228873.063769791,-1918.29234220288,2197.63533721699,6569.78715876583,
2220,6119553.94794438,4693545.7738857,294560.024885552,-1971.49603840134,2156.98827142139,6567.50982374736,
2230,6099573.68033213,4714911.63982277,360221.355790608,-2024.52856971157,2116.15401452949,6564.66115418332,
2240,6079063.96255688,4735868.24210636,425851.344350918,-2077.38529952387,2075.1361372002,6561.24140082186,
2250,6058026.57575164,4756413.76245321,491444.281193838,-2130.06160687614,2033.9382263321,6557.25086518977,
2260,6036463.347179,4776546.41852881,556994.460215756,-2182.55288688678,1992.5638847244,6552.68989956071,
2270,6014376.15006816,4796264.46410474,622496.179089374,-2234.85455118479,1951.01673073675,6547.55890691709,
2280,5991766.90344772,4815566.18921256,687943.739770582,-2286.96202833685,1909.30039794813,6541.85834090612,
2290,5968637.57197413,4834449.92029427,753331.449004862,-2338.87076427141,1867.41853481506,6535.58870579006,
2300,5944990.165756,4852914.02034944,818653.618833163,-2390.57622269985,1825.37480432931,6528.75055639125,
2310,5920826.74017418,4870956.88907876,883904.567097215,-2442.07388553471,1783.17288367518,6521.34449803218,
2320,5896149.39569763,4888576.96302433,949078.617944203,-2493.35925330542,1740.81646388652,6513.37118647086,
2330,5870960.27769524,4905772.71570638,1014170.10233078,-2544.42784557158,1698.30924950328,6504.83132783172,
2340,5845261.57624342,4922542.65775666,1079173.35852639,-2595.27520133422,1655.65495822755,6495.7256785323,
2350,5819055.52592965,4938885.3370483,1144082.73261577,-2645.8968794453,1612.85732057875,6486.05504520558,
2360,5792344.40565194,4954799.33882228,1208892.57900074,-2696.28845901562,1569.92007954797,6475.82028461802,
2370,5765130.53841422,4970283.2858104,1273597.26090109,-2746.44553982142,1526.84699025098,6465.02230358286,
2380,5737416.29111763,4985335.83835478,1338191.15085459,-2796.36374270951,1483.64181957984,6453.66205886866,
2390,5709204.07434779,4999955.69452391,1402668.63121609,-2846.03871000104,1440.30834585298,6441.74055710246,
2400,5680496.34215808,5014141.59022511,1467024.09465556,-2895.46610589357,1396.85035846365,6429.25885466741,
2410,5651295.59184885,5027892.29931354,1531251.94465514,-2944.64161686115,1353.27165752693,6416.2180575946,
2420,5621604.36374267,5041206.63369765,1595346.59600505,-2993.56095205207,1309.57605352528,6402.61932144878,
2430,5591425.24095561,5054083.44344107,1659302.47529833,-3042.21984368395,1265.76736695291,6388.46385120806,
